3112334|Hessischer Rundfunk (HR)|HR
4627423|Fox Searchlight Pictures|Fox Searchlight Pictures
4627423|Scott Rudin Productions|Scott Rudin Productions
3988062|Metro-Goldwyn-Mayer (MGM)|MGM
4037000|Universal Pictures|Universal Pictures
4920251|Heritage Enterprises Inc.|Heritage Enterprises Inc.
4920251|World Amusement Partnership #106|World Amusement Partnership #106
3758857|Paramount Pictures|Paramount Pictures
3353528|Rakontur|Rakontur
733277|Paramount Pictures|Paramount Pictures
2494905|TriStar Pictures|TriStar Pictures
2494905|Hyde Park Films|Hyde Park Films
2494905|Offspring Entertainment|Offspring Entertainment
3329436|Independent Pictures (II)|II
3329436|The Alfred Shay Company Inc.|Alfred Shay Company Inc.
551269|Universal Pictures|Universal Pictures
4034456|Blue Wolf|Blue Wolf
4034456|Bungalow 78 Productions|Bungalow 78 Productions
4034456|Farrell/Minoff|Farrell Minoff
3419078|United Artists|United Artists
5925796|Alter Ego Cinema|Alter Ego Cinema
5095545|China Film Group|China Film Group
4655993|Warner Bros. Pictures|Warner Bros.
4655993|Syncopy|Syncopy
5446342|BR Petrobrás|BR Petrobrás
5446342|HB Filmes|HB Filmes
3199795|DreamWorks SKG , DreamWorks Television, Home Box Office (HBO)|HBO
3298451|Recorded Picture Company (RPC)|RPC
3298451|Roenbergfilm|Roenbergfilm
3298451|Nordisk Film Production|Nordisk Film Production
3298451|DCM Productions|DCM Productions
3417783|Twentieth Century Fox Film Corporation|20th Century Fox
5274870|Fractal Communications|Fractal Communications
5274870|Maretazo Cine|Maretazo Cine
4159178|20th Century Fox|20th Century Fox
4626332|Amblin Entertainment|Amblin Entertainment
4626332|TriStar Pictures|TriStar Pictures
3221789|RKO Radio Pictures|RKO Radio Pictures
1032782|RKO Radio Pictures|RKO Radio Pictures
4084248|Art Theatre Guild|Art Theatre Guild
5860036|Contra Film|Contra Film
2999332|DreamWorks|DreamWorks
3384629|P.P. Film Polski|P.P. Film Polski
4902383|Amblin Entertainment|Amblin Entertainment
4902383|Malpaso Productions|Malpaso Productions
4902383|Warner Bros. Pictures|Warner Bros.
4902383|The Kennedy/Marshall Company|Kennedy Marshall Company
4439231|Film Afrika Worldwide|Film Afrika Worldwide
3228997|Daiei Studios|Daiei Studios
3560658|Battleplan Productions|Battleplan Productions
630701|Dussault|Dussault
4344793|Katzka-Loeb|Katzka-Loeb
5739358|Ciby 2000|Ciby 2000
4171686|КиноМост|КиноМост
3468103|Les Films de la Suane|Les Films de la Suane
3468103|Le Film|Le Film
4176846|Amblin Entertainment|Amblin Entertainment
4176846|Warner Bros. Pictures|Warner Bros.
5209124|Metro-Goldwyn-Mayer (MGM)|MGM
2749510|Monsoon Pictures|Monsoon Pictures
2749510|Open City Films|Open City Films
2749510|Anhelo Productions|Anhelo Productions
2749510|Appian Way|Appian Way
4669947|BBC Films|BBC Films
1028342|Warner Bros.|Warner Bros.
3150364|Raybert Productions|Raybert Productions
3885186|Clover Productions|Clover Productions
3885186|Columbia Pictures|Columbia Pictures
3883835|Blue Gardenia Productions|Blue Gardenia Productions
3883835|Warner Bros.|Warner Bros.
3147116|Les Films du Carrosse|Les Films du Carrosse
3147116|Les Productions Artistes Associés|Les Productions Artistes Associés
3039643|Simcha Productions|Simcha Productions
566955|NBC Studios|NBC Studios
3213887|Universal International Pictures (UI)|UI
4920689|Russflix|Russflix
4920689|Metro-Goldwyn-Mayer (MGM)|MGM
2615127|New World Pictures|New World Pictures
2615127|Cinemarque Entertainment|Cinemarque Entertainment
1080680|Anchor Bay Films|Anchor Bay Films
3830855|Section Eight Productions|Section Eight Productions
3830855|Jerry Weintraub Productions|Jerry Weintraub Productions
3508951|Twentieth Century Fox Film Corporation|20th Century Fox
3886220|Stanley Kramer Productions|Stanley Kramer Productions
5731822|Pixar Animation Studios|Pixar Animation Studios
5731822|Walt Disney Pictures|Walt Disney Pictures
3469377|Intermedia Films|Intermedia Films
3469377|IMF Pictures|IMF Pictures
3469377|Warner Bros. Pictures|Warner Bros.
3469377|Pacifica Film|Pacifica Film
3469377|Egmond Film & Television|Egmond Film & Television
3469377|France 3 Cinéma|France 3 Cinéma
3469377|Pathé Renn Productions|Pathé Renn Productions
3370440|Warner Bros.|Warner Bros.
3242318|Westdeutscher Rundfunk (WDR)|WDR
5921078|Dino De Laurentiis Company|Dino De Laurentiis Company
5921078|Spelling Films|Spelling Films
3299009|Warner Bros. Pictures|Warner Bros.
5747257|Alfama Films|Alfama Films
5747257|France 2 Cinéma|France 2 Cinéma
5747257|Prospero Pictures|Prospero Pictures
3816310|Wega Film|Wega Film
5685286|Warner Bros.|Warner Bros.
5685286|Silver Pictures|Silver Pictures
5685286|Northern Lights Entertainment|Northern Lights Entertainment
3356225|Nikkatsu|Nikkatsu
3213888|Walt Disney Pictures|Walt Disney Pictures
3213888|Lisberger/Kushner|Lisberger Kushner
1063000|British Film Institute (BFI)|BFI
1063000|Sankofa Film & Video|Sankofa Film & Video
3398554|DreamWorks SKG|DreamWorks SKG
5915643|Goalpost Pictures|Goalpost Pictures
3974392|Metro-Goldwyn-Mayer (MGM)|MGM
3974392|Peerford Ltd.|Peerford Ltd.
3427463|Act III Communications|Act III Communications
3427463|Buttercup Films|Buttercup Films
4320100|Chessman Park Productions|Chessman Park Productions
5771622|Ciné Cinq|Ciné Cinq
5771622|La Générale d'Images|La Générale d'Images
3417796|Merchant Ivory Productions|Merchant Ivory Productions
1667342|Cannon Group|Cannon Group
3184017|Pixar Animation Studios|Pixar Animation Studios
5763471|The Weinstein Company|Weinstein Company
5763471|Summit Entertainment|Summit Entertainment
5763471|Endgame Entertainment|Endgame Entertainment
3068222|Edison Studios|Edison Studios
2169238|Channel 4|Channel 4
3879304|Shôchiku Eiga|Shôchiku Eiga
5289003|Valley 9000|Valley 9000
5817489|Doha Film Institute|Doha Film Institute
5817489|The|The
4168813|Sujatha Productions|Sujatha Productions
5662547|20th Century Fox|20th Century Fox
5662547|Dune Entertainment|Dune Entertainment
5662547|Scott Free Productions|Scott Free Productions
5662547|Brandywine Productions Ltd.|Brandywine Productions Ltd.
3485534|Galatée Films|Galatée Films
3485534|Pathé Renn Productions|Pathé Renn Productions
3485534|France 2 Cinéma|France 2 Cinéma
3485534|Novo Arturo Films|Novo Arturo Films
3485534|Vega Film|Vega Film
669512|Cinema Center Films|Cinema Center Films
2501567|Producers Releasing Corporation|Producers Releasing Corporation
3842109|Les Films du Carrosse|Les Films du Carrosse
919739|Republic Pictures|Republic Pictures
3926765|Fox Film Corporation|Fox Film Corporation
3136182|Prometheus Film Productions Ltd|Prometheus Film Productions Ltd
664115|Anthea|Anthea
664115|Ithaca Pictures|Ithaca Pictures
5953367|Rene Clair Productions|Rene Clair Productions
5953367|United Artists|United Artists
3926794|Darryl F. Zanuck Productions|Darryl F. Zanuck Productions
3926794|Twentieth Century Fox Film Corporation|20th Century Fox
5727958|Columbia Pictures|Columbia Pictures
5727958|Sony Pictures Animation|Sony Pictures Animation
5727958|Aardman Animations|Aardman Animations
588220|Laurel Group|Laurel Group
588220|Nippon Herald Films|Nippon Herald Films
3927255|Section Eight Productions|Section Eight Productions
3927255|Jerry Weintraub Productions|Jerry Weintraub Productions
3927255|Village Roadshow Pictures|Village Roadshow Pictures
3927255|Warner Bros. Pictures|Warner Bros.
4092189|Embassy International|Embassy International
3394651|Mirage Enterprises|Mirage Enterprises
3394651|Bona Fide Productions|Bona Fide Productions
3394651|Cattleya|Cattleya
3394651|Castel Film Romania|Castel Film Romania
4096499|Paramount Pictures|Paramount Pictures
4096499|Motion Picture Associates|Motion Picture Associates
3787159|Paramount Pictures|Paramount Pictures
3003946|IRS Media|IRS Media
2761949|Hyde Park Films|Hyde Park Films
2761949|Twentieth Century-Fox Film Corporation|20th Century Fox
4094747|MFA Filmdistribution|MFA Filmdistribution
4094747|Karma Films|Karma Films
4094747|Filmladen|Filmladen
3406006|King Brothers Productions|King Brothers Productions
4057612|Toho Company|Toho Company
641380|20th Century Fox|20th Century Fox
641380|Dune Entertainment III|Dune Entertainment III
5747365|Bad Cop Bad Cop Film Productions|Bad Cop Bad Cop Film Productions
5747365|Dogfish Pictures|Dogfish Pictures
5747365|Muskat Filmed Properties|Muskat Filmed Properties
3414410|Carolco Pictures|Carolco Pictures
3414410|IndieProd Company Productions|IndieProd Company Productions
3414410|Zephyr Films|Zephyr Films
3329401|Hollywood Pictures|Hollywood Pictures
3329401|The Charlie Mopic Company|Charlie Mopic Company
3329401|Interscope Communications|Interscope Communications
3329401|PolyGram Filmed Entertainment|PolyGram Filmed Entertainment
3199263|America-International Pictures (AIP)|AIP
4049046|Svenska Biografteatern AB|Svenska Biografteatern AB
4438438|Aria Productions|Aria Productions
4438438|Roast Beef Productions|Roast Beef Productions
4438438|Roastbeef Productions|Roastbeef Productions
3431093|Miramax Films|Miramax Films
3116965|X-Filme Creative Pool|X-Filme Creative Pool
1550637|Golden Harvest Company|Golden Harvest Company
5013219|Motlys|Motlys
3261420|Columbia Pictures Corporation|Columbia Pictures Corporation
3261420|Horizon Pictures (II)|II
3261420|Academy Pictures Corporation|Academy Pictures Corporation
3261420|Camp Films|Camp Films
5772093|Newmarket Capital Group|Newmarket Capital Group
5772093|Summit Entertainment|Summit Entertainment
5924899|Summit Entertainment|Summit Entertainment
5924899|Kurtzman/Orci|Kurtzman Orci
5069986|Hollywood Pictures|Hollywood Pictures
5069986|Cinergi Pictures Entertainment|Cinergi Pictures Entertainment
5069986|PolyGram Filmed Entertainment|PolyGram Filmed Entertainment
3479542|N1 European Film Produktions|N1 European Film Produktions
3479542|Qwerty Films|Qwerty Films
4084600|The Saul Zaentz Company|Saul Zaentz Company
5196980|Cross Creek Pictures|Cross Creek Pictures
5196980|Crystal City Entertainment|Crystal City Entertainment
5196980|Exclusive Media Group|Exclusive Media Group
5196980|Smoke House|Smoke House
5196980|Columbia Pictures|Columbia Pictures
2636243|Roxy Film|Roxy Film
2636243|Bayerischer Rundfunk|Bayerischer Rundfunk
3767960|CountessFilms|CountessFilms
3767960|Gearshift Films|Gearshift Films
674967|London Film Productions|London Film Productions
3596891|fridthjof film|fridthjof film
4984354|Fox Searchlight|Fox Searchlight
3497159|Universal Pictures|Universal Pictures
4623133|Universal Pictures|Universal Pictures
3243715|The Mirisch Corporation|Mirisch Corporation
1853880|Paramount Pictures|Paramount Pictures
1853880|Bad Robot|Bad Robot
5093424|Metro-Goldwyn-Mayer (MGM)|MGM
5093424|Coriander|Coriander
3585664|Shaw Brother|Shaw Brother
3466170|Filmové Studio Barrandov|Filmové Studio Barrandov
4444749|New Line Cinema|New Line Cinema
3243710|Senator Film Produktion|Senator Film Produktion
3243710|FilmFernsehFonds Bayern|FilmFernsehFonds Bayern
3243710|Filmstiftung Nordrhein-Westfalen|Filmstiftung Nordrhein-Westfalen
3243710|Typhoon Film|Typhoon Film
3243710|Fanes Film|Fanes Film
3243710|SevenPictures|SevenPictures
3243710|Filmförderungsanstalt BKM|Filmförderungsanstalt BKM
3329434|Miramax Films|Miramax Films
3329434|Haft Entertainment|Haft Entertainment
3329434|Matchmaker Films|Matchmaker Films
3255041|Metro-Goldwyn-Mayer (MGM)|MGM
4941697|Zeitgeist|Zeitgeist
3969236|Shôchiku Eiga|Shôchiku Eiga
4205078|China Film Group|China Film Group
669876|Talking Heads|Talking Heads
669876|Arnold Stiefel Company|Arnold Stiefel Company
4149401|British Broadcasting Corporation (BBC)|BBC
4327004|Schmidt Spiele GmbH|Schmidt Spiele GmbH
3408486|Millennium Films|Millennium Films
3408486|Emmett/Furla Films|Emmett Furla Films
3408486|VIP 3 Medienfonds|VIP 3 Medienfonds
4314442|Touchstone|Touchstone
2030478|Se-ma-for Studios|Se-ma-for Studios
2030478|Storm Studio|Storm Studio
2030478|Archangel|Archangel
2030478|TV UNAM|TV UNAM
2030478|Polish Film Institute|Polish Film Institute
4165695|Twentieth Century Fox Film Corporation|20th Century Fox
3153555|Warner Bros. Pictures|Warner Bros.
3153555|Cannon Group|Cannon Group
3153555|Golan-Globus|Golan-Globus
3138542|Paramount Pictures|Paramount Pictures
4168381|Warner Bros. Entertainment|Warner Bros. Entertainment
1115229|Cannon and Morley Productions|Cannon and Morley Productions
1115229|Soho Moon Pictures|Soho Moon Pictures
4081874|Filbox Producoes|Filbox Producoes
3416201|APJAC Productions|APJAC Productions
3416201|Metro-Goldwyn-Mayer (MGM)|MGM
4168808|Ayngaran International|Ayngaran International
527771|Lorimar Film Entertainment|Lorimar Film Entertainment
3944920|Paramount Pictures|Paramount Pictures
3944920|Paramount Film Service|Paramount Film Service
3944920|Keep Films|Keep Films
858609|Ciby 2000|Ciby 2000
1111400|Frank Yablans Presentations|Frank Yablans Presentations
842817|Hardysanders Motion Pictures|Hardysanders Motion Pictures
842817|Makor Films|Makor Films
3788440|Serendipity Point Films|Serendipity Point Films
4650238|Orbit Productions|Orbit Productions
5771220|Imperial Filmproduktion|Imperial Filmproduktion
3045799|APJAC Productions|APJAC Productions
3045799|20th Century Fox|20th Century Fox
3758860|Potboiler Productions Ltd.|Potboiler Productions Ltd.
3758860|Scion Films Limited|Scion Films Limited
3758860|Focus Features|Focus Features
3758860|UK Film Council|UK Film Council
3758860|Epsilon Motion Pictures|Epsilon Motion Pictures
3758860|Vierte Babelsberg Film|Vierte Babelsberg Film
4939007|Walt Disney Productions|Walt Disney Productions
4985053|Paper Street Films|Paper Street Films
4985053|Tom Sawyer Entertainment|Tom Sawyer Entertainment
4985053|Back Lot Pictures|Back Lot Pictures
1993180|Constellation Films|Constellation Films
1993180|UGC|UGC
1993180|Hachette Première|Hachette Première
4150542|New South Wales Film & Television Office|New South Wales Film & Television Office
4150542|Arena Films|Arena Films
4150542|Axiom Films|Axiom Films
4150542|Globe Films|Globe Films
4150542|SBS Independent|SBS Independent
4150542|Screen Partners Ltd.|Screen Partners Ltd.
3803930|Metro-Goldwyn-Mayer (MGM)|MGM
3486320|Warner Bros. Pictures|Warner Bros.
3486320|Village Roadshow Pictures|Village Roadshow Pictures
3486320|A&E Television Netorks|A&E Television Netorks
3486320|Spectrum Films|Spectrum Films
3486320|Red Wagon Entertainment|Red Wagon Entertainment
3486320|Bazmark Films|Bazmark Films
3982961|Metro-Goldwyn-Mayer (MGM)|MGM
3982961|Shaft Productions Ltd.|Shaft Productions Ltd.
1122932|Fine Line Features|Fine Line Features
3503245|Lions Gate|Lions Gate
5196960|National Geographic|National Geographic
5196960|Pioneer Productions|Pioneer Productions
4664341|Original Film|Original Film
4664341|Sony Pictures Entertainment|Sony Pictures Entertainment
4664341|Reliance BIG Entertainment|Reliance BIG Entertainment
3397596|Carolco Pictures Inc|Carolco Pictures Inc
3397596|Orion Pictures|Orion Pictures
3397596|Roadshow Productions|Roadshow Productions
3875689|The Weinstein Company|Weinstein Company
3875689|FilmEngine|FilmEngine
3875689|Capitol Films|Capitol Films
3875689|Ascendant Pictures|Ascendant Pictures
3875689|VIP Medienfonds 4|VIP Medienfonds 4
2741365|All-American|All-American
3417941|Oz Company|Oz Company
5960056|Sony Pictures Classics|Sony Pictures Classics
1550643|BBC|BBC
4295750|Lewis Milestone Productions|Lewis Milestone Productions
4295750|Twentieth Century Fox Film Corporation|20th Century Fox
3309645|Metro-Goldwyn-Mayer (MGM)|MGM
5400870|Lucinda Films|Lucinda Films
2324243|Posing Productions|Posing Productions
3946078|Warner Bros. Pictures|Warner Bros.
3946078|Geffen Pictures|Geffen Pictures
1853892|Compagnie Eric Rohmer|Compagnie Eric Rohmer
1103755|BBC Films|BBC Films
1103755|Miramax Films|Miramax Films
1103755|Greenpoint Films|Greenpoint Films
5198095|Isle of Man Film|Isle of Man Film
5198095|CinemaNX|CinemaNX
5198095|Estudio Mariscal|Estudio Mariscal
5198095|Fernando Trueba Producciones Cinematográficas S.A.|Fernando Trueba Producciones Cinematográficas S.A.
5198095|ICF Institut Català de Finances|ICF Institut Català de Finances
5198095|HanWay Films|HanWay Films
5198095|Institut Català de les Indústries Culturals|Institut Català de les Indústries Culturals
5198095|Instituto de Crédito Oficial (ICO)|ICO
5198095|Instituto de la Cinematografía y de las Artes Audiovisuales (ICAA)|ICAA
5198095|Magic Light Pictures|Magic Light Pictures
5198095|Mesfilms|Mesfilms
5198095|Televisió de Catalunya TV3|Televisió de Catalunya TV3
5198095|Televisión Española TVE|Televisión Española TVE
3378759|Zespół Filmowy TOR|Zespół Filmowy TOR
3378759|Film Polski Film Agency|Film Polski Film Agency
3391557|Leon Schlesinger Studios|Leon Schlesinger Studios
3391557|Warner Bros.|Warner Bros.
4169442|Warner Bros. Pictures|Warner Bros.
3248668|Australian Film Commission|Australian Film Commission
3270145|Daiei Studios|Daiei Studios
3503553|Shaw Brothers|Shaw Brothers
2201579|Mosfilm|Mosfilm
3378233|Euterpe|Euterpe
3378233|Metro-Goldwyn-Mayer (MGM)|MGM
4941699|Menageatroz|Menageatroz
4941699|Mod Producciones|Mod Producciones
